 21777,  74.177,      5121  
 21778,  74.180,      5923  
 21779,  74.184,      7490  
 21780,  74.187,      5623  
 21781,  74.190,      6066  
 21782,  74.193,      4633  
 21783,  74.196,      4842  
 21784,  74.199,      4770  
 21785,  74.203,      5580  
 21786,  74.206,      6354  
 21787,  74.209,      5145  
 21788,  74.212,      5562  
 21789,  74.215,      4682  
 21790,  74.219,      3400  
 21791,  74.222,      4747  
 21792,  74.225,      5181  
 21793,  74.228,      5411  
 21794,  74.231,      5920  
 21795,  74.234,      3854  
 21796,  74.238,      4422  
 21797,  74.241,      6382  
 21798,  74.244,      5607  
 21799,  74.247,      5196  
 21800,  74.250,      5149  
 21801,  74.253,      3664  
 21802,  74.257,      4686  
 21803,  74.260,      4822  
 21804,  74.263,      5199  
 21805,  74.266,      5838  
 21806,  74.269,      4272  
 21807,  74.272,      4942  
 21808,  74.276,      5396  
 21809,  74.279,      4432  
 21810,  74.282,      6186  
 21811,  74.285,      6377  
 21812,  74.288,      4854  
 21813,  74.291,      5269  
 21814,  74.295,      5680  
 21815,  74.298,      4325  
 21816,  74.301,      4091  
 21817,  74.304,      6041  
 21818,  74.307,      4292  
 21819,  74.311,      5967  
 21820,  74.314,      5223  
 21821,  74.317,      5297  
 21822,  74.320,      4826  
 21823,  74.323,      4507  
 21824,  74.326,      4738  
 21825,  74.330,      4732  
 21826,  74.333,      4114  
 21827,  74.336,      5391  
 21828,  74.339,      4393  
 21829,  74.342,      3380  
 21830,  74.345,      4299  
 21831,  74.349,      3770  
 21832,  74.352,      4978  
 21833,  74.355,      4684  
 21834,  74.358,      5440  
 21835,  74.361,      3855  
 21836,  74.364,      5736  
 21837,  74.368,      5324  
 21838,  74.371,      4836  
 21839,  74.374,      5029  
 21840,  74.377,      3486  
 21841,  74.380,      2964  
 21842,  74.383,      4587  
 21843,  74.387,      4826  
 21844,  74.390,      5299  
 21845,  74.393,      4741  
 21846,  74.396,      4159  
 21847,  74.399,      4421  
 21848,  74.403,      4453  
 21849,  74.406,      4470  
 21850,  74.409,      4734  
 21851,  74.412,      5059  
 21852,  74.415,      4002  
 21853,  74.418,      3639  
 21854,  74.422,      4634  
 21855,  74.425,      3275  
 21856,  74.428,      5820  
 21857,  74.431,      5447  
 21858,  74.434,      3123  
 21859,  74.437,      4719  
 21860,  74.441,      5525  
 21861,  74.444,      6392  
 21862,  74.447,      3985  
 21863,  74.450,      5092  
 21864,  74.453,      5358  
 21865,  74.456,      4929  
 21866,  74.460,      5107  
 21867,  74.463,      4887  
 21868,  74.466,      4127  
 21869,  74.469,      5520  
 21870,  74.472,      4314  
 21871,  74.475,      3757  
 21872,  74.479,      4399  
 21873,  74.482,      5316  
 21874,  74.485,      4657  
 21875,  74.488,      4010  
 21876,  74.491,      3633  
 21877,  74.495,      6100  
 21878,  74.498,      4989  
 21879,  74.501,      5355  
 21880,  74.504,      4563  
 21881,  74.507,      4793  
 21882,  74.510,      4377  
 21883,  74.514,      4412  
 21884,  74.517,      5564  
 21885,  74.520,      3923  
 21886,  74.523,      4332  
 21887,  74.526,      5296  
 21888,  74.529,      3464  
 21889,  74.533,      5416  
 21890,  74.536,      4453  
 21891,  74.539,      5405  
 21892,  74.542,      5248  
 21893,  74.545,      4530  
 21894,  74.548,      6299  
 21895,  74.552,      4191  
 21896,  74.555,      4745  
 21897,  74.558,      4603  
 21898,  74.561,      4577  
 21899,  74.564,      4896  
 21900,  74.567,      3866  
 21901,  74.571,      3701  
 21902,  74.574,      4075  
 21903,  74.577,      4574  
 21904,  74.580,      3997  
 21905,  74.583,      3971  
 21906,  74.587,      4733  
 21907,  74.590,      3294  
 21908,  74.593,      3751  
 21909,  74.596,      4963  
 21910,  74.599,      4415  
 21911,  74.602,      4236  
 21912,  74.606,      3437  
 21913,  74.609,      3650  
 21914,  74.612,      4602  
 21915,  74.615,      4665  
 21916,  74.618,      5308  
 21917,  74.621,      4191  
 21918,  74.625,      3996  
 21919,  74.628,      5087  
 21920,  74.631,      4787  
 21921,  74.634,      4903  
 21922,  74.637,      4866  
 21923,  74.640,      3422  
 21924,  74.644,      4731  
 21925,  74.647,      4480  
 21926,  74.650,      3891  
 21927,  74.653,      4341  
 21928,  74.656,      4782  
 21929,  74.659,      4538  
 21930,  74.663,      3806  
 21931,  74.666,      5802  
 21932,  74.669,      4865  
 21933,  74.672,      5461  
 21934,  74.675,      4115  
 21935,  74.679,      4563  
 21936,  74.682,      3569  
 21937,  74.685,      4355  
 21938,  74.688,      4753  
 21939,  74.691,      4280  
 21940,  74.694,      4612  
 21941,  74.698,      3855  
 21942,  74.701,      4627  
 21943,  74.704,      4572  
 21944,  74.707,      3603  
 21945,  74.710,      4124  
 21946,  74.713,      5693  
 21947,  74.717,      4336  
 21948,  74.720,      4940  
 21949,  74.723,      5848  
 21950,  74.726,      5262  
 21951,  74.729,      5594  
 21952,  74.732,      5315  
 21953,  74.736,      5092  
 21954,  74.739,      4738  
 21955,  74.742,      3851  
 21956,  74.745,      4769  
 21957,  74.748,      4400  
 21958,  74.752,      5408  
 21959,  74.755,      4410  
 21960,  74.758,      5273  
 21961,  74.761,      6366  
 21962,  74.764,      5593  
 21963,  74.767,      4175  
 21964,  74.771,      4115  
 21965,  74.774,      5409  
 21966,  74.777,      4785  
 21967,  74.780,      4768  
 21968,  74.783,      4337  
 21969,  74.786,      2873  
 21970,  74.790,      5352  
 21971,  74.793,      3586  
 21972,  74.796,      3150  
 21973,  74.799,      4248  
 21974,  74.802,      2277  
 21975,  74.805,      4755  
 21976,  74.809,      3110  
 21977,  74.812,      4988  
 21978,  74.815,      3841  
 21979,  74.818,      3572  
 21980,  74.821,      3962  
 21981,  74.824,      5323  
 21982,  74.828,      5365  
 21983,  74.831,      4072  
 21984,  74.834,      4943  
 21985,  74.837,      6472  
 21986,  74.840,      5424  
 21987,  74.844,      5545  
 21988,  74.847,      5313  
 21989,  74.850,      6696  
 21990,  74.853,      6321  
 21991,  74.856,      8098  
 21992,  74.859,      5634  
 21993,  74.863,      7262  
 21994,  74.866,      7660  
 21995,  74.869,      7342  
 21996,  74.872,      7302  
 21997,  74.875,      7533  
 21998,  74.878,      7475  
 21999,  74.882,      7244  
 22000,  74.885,      9424  
 22001,  74.888,      6624  
 22002,  74.891,      6289  
 22003,  74.894,      5587  
 22004,  74.897,      6271  
 22005,  74.901,      6201  
 22006,  74.904,      7710  
 22007,  74.907,      5144  
 22008,  74.910,      5403  
 22009,  74.913,      5792  
 22010,  74.916,      5356  
 22011,  74.920,      3971  
 22012,  74.923,      6789  
 22013,  74.926,      2647  
 22014,  74.929,      4621  
 22015,  74.932,      3815  
 22016,  74.936,      4408  
 22017,  74.939,      5203  
 22018,  74.942,      4935  
 22019,  74.945,      4568  
 22020,  74.948,      5434  
 22021,  74.951,      5245  
 22022,  74.955,      3710  
 22023,  74.958,      3948  
 22024,  74.961,      5451  
 22025,  74.964,      3055  
 22026,  74.967,      3800  
 22027,  74.970,      3006  
 22028,  74.974,      5117  
 22029,  74.977,      5762  
 22030,  74.980,      5937  
 22031,  74.983,      4473  
 22032,  74.986,      3398  
 22033,  74.989,      3915  
 22034,  74.993,      3141  
 22035,  74.996,      4445  
 22036,  74.999,      3878  
 22037,  75.002,      4143  
 22038,  75.005,      4624  
 22039,  75.008,      3998  
 22040,  75.012,      3051  
 22041,  75.015,      6126  
 22042,  75.018,      6189  
 22043,  75.021,      4757  
 22044,  75.024,      4737  
 22045,  75.028,      5815  
 22046,  75.031,      4395  
 22047,  75.034,      4993  
 22048,  75.037,      4826  
 22049,  75.040,      4480  
 22050,  75.043,      5909  
 22051,  75.047,      4143  
 22052,  75.050,      3529  
 22053,  75.053,      4220  
 22054,  75.056,      4633  
 22055,  75.059,      6094  
 22056,  75.062,      4548  
 22057,  75.066,      3108  
 22058,  75.069,      4635  
 22059,  75.072,      5116  
 22060,  75.075,      2830  
 22061,  75.078,      3169  
 22062,  75.081,      4887  
 22063,  75.085,      5458  
 22064,  75.088,      4776  
 22065,  75.091,      6137  
 22066,  75.094,      4815  
 22067,  75.097,      6127  
 22068,  75.100,      3883  
 22069,  75.104,      4136  
 22070,  75.107,      5148  
 22071,  75.110,      5176  
 22072,  75.113,      7521  
 22073,  75.116,      6760  
 22074,  75.120,      7192  
 22075,  75.123,      6469  
 22076,  75.126,      6592  
 22077,  75.129,      5745  
 22078,  75.132,      5917  
 22079,  75.135,      7425  
 22080,  75.139,      8547  
 22081,  75.142,      7992  
 22082,  75.145,      5911  
 22083,  75.148,      6277  
 22084,  75.151,      6163  
 22085,  75.154,      6407  
 22086,  75.158,      6822  
 22087,  75.161,      4629  
 22088,  75.164,      6325  
 22089,  75.167,      7425  
 22090,  75.170,      6556  
 22091,  75.173,      5875  
 22092,  75.177,      5265  
 22093,  75.180,      5430  
 22094,  75.183,      3971  
 22095,  75.186,      4377  
 22096,  75.189,      4758  
 22097,  75.193,      3802  
 22098,  75.196,      4287  
 22099,  75.199,      4470  
 22100,  75.202,      3806  
 22101,  75.205,      3442  
 22102,  75.208,      4722  
 22103,  75.212,      5366  
 22104,  75.215,      3763  
 22105,  75.218,      4231  
 22106,  75.221,      3482  
 22107,  75.224,      4275  
 22108,  75.227,      3723  
 22109,  75.231,      3836  
 22110,  75.234,      5138  
 22111,  75.237,      4206  
 22112,  75.240,      3870  
 22113,  75.243,      4170  
 22114,  75.246,      5162  
 22115,  75.250,      5411  
 22116,  75.253,      3470  
 22117,  75.256,      4674  
 22118,  75.259,      4040  
 22119,  75.262,      3092  
 22120,  75.265,      3932  
 22121,  75.269,      4687  
 22122,  75.272,      4655  
 22123,  75.275,      3891  
 22124,  75.278,      5468  
 22125,  75.281,      5338  
 22126,  75.285,      4232  
 22127,  75.288,      4579  
 22128,  75.291,      4365  
 22129,  75.294,      3950  
 22130,  75.297,      4635  
 22131,  75.300,      5567  
 22132,  75.304,      3519  
 22133,  75.307,      4120  
 22134,  75.310,      2920  
 22135,  75.313,      4612  
 22136,  75.316,      4622  
 22137,  75.319,      4767  
 22138,  75.323,      4877  
 22139,  75.326,      4335  
 22140,  75.329,      3857  
 22141,  75.332,      4056  
 22142,  75.335,      3767  
 22143,  75.338,      4400  
 22144,  75.342,      6860  
 22145,  75.345,      3728  
 22146,  75.348,      5077  
 22147,  75.351,      4445  
 22148,  75.354,      4474  
 22149,  75.357,      5117  
 22150,  75.361,      4491  
 22151,  75.364,      5140  
 22152,  75.367,      4408  
 22153,  75.370,      6406  
 22154,  75.373,      3242  
 22155,  75.377,      3769  
 22156,  75.380,      8333  
 22157,  75.383,      4438  
 22158,  75.386,      4944  
 22159,  75.389,      5226  
 22160,  75.392,      3618  
 22161,  75.396,      4794  
 22162,  75.399,      6555  
 22163,  75.402,      5252  
 22164,  75.405,      7058  
 22165,  75.408,      5443  
 22166,  75.411,      4577  
 22167,  75.415,      8258  
 22168,  75.418,      5676  
 22169,  75.421,      5373  
 22170,  75.424,      6056  
 22171,  75.427,      5482  
 22172,  75.430,      4994  
 22173,  75.434,      5453  
 22174,  75.437,      5175  
 22175,  75.440,      5097  
 22176,  75.443,      4111  
 22177,  75.446,      4363  
 22178,  75.449,      4482  
 22179,  75.453,      4050  
 22180,  75.456,      6589  
 22181,  75.459,      4388  
 22182,  75.462,      4940  
 22183,  75.465,      6707  
 22184,  75.469,      4625  
 22185,  75.472,      5555  
 22186,  75.475,      4384  
 22187,  75.478,      4522  
 22188,  75.481,      4001  
 22189,  75.484,      4443  
 22190,  75.488,      4328  
 22191,  75.491,      3008  
 22192,  75.494,      4240  
 22193,  75.497,      3281  
 22194,  75.500,      4870  
 22195,  75.503,      6998  
 22196,  75.507,      4053  
 22197,  75.510,      5358  
 22198,  75.513,      4992  
 22199,  75.516,      4797  
 22200,  75.519,      5486  
 22201,  75.522,      5646  
 22202,  75.526,      5662  
 22203,  75.529,      6114  
 22204,  75.532,      5864  
 22205,  75.535,      4820  
 22206,  75.538,      7100  
 22207,  75.541,      7196  
 22208,  75.545,      6218  
 22209,  75.548,      5783  
 22210,  75.551,      5494  
 22211,  75.554,      5819  
 22212,  75.557,      5385  
 22213,  75.561,      6583  
 22214,  75.564,      5939  
 22215,  75.567,      5833  
 22216,  75.570,      6645  
 22217,  75.573,      7235  
 22218,  75.576,      6852  
 22219,  75.580,      7485  
 22220,  75.583,      9489  
 22221,  75.586,      9541  
 22222,  75.589,      8041  
 22223,  75.592,      8356  
 22224,  75.595,      9205  
 22225,  75.599,      6602  
 22226,  75.602,      7044  
 22227,  75.605,      7570  
 22228,  75.608,      8516  
 22229,  75.611,      9219  
 22230,  75.614,      8657  
 22231,  75.618,      9107  
 22232,  75.621,      7735  
 22233,  75.624,     10469  
 22234,  75.627,      7983  
 22235,  75.630,      7555  
 22236,  75.633,      7919  
 22237,  75.637,      7599  
 22238,  75.640,      8187  
 22239,  75.643,      9591  
 22240,  75.646,      7309  
 22241,  75.649,      7253  
 22242,  75.653,      7867  
 22243,  75.656,      8693  
 22244,  75.659,      7143  
 22245,  75.662,      6346  
 22246,  75.665,      5856  
 22247,  75.668,      6835  
 22248,  75.672,      5994  
 22249,  75.675,      5328  
 22250,  75.678,      5476  
 22251,  75.681,      5695  
 22252,  75.684,      4170  
 22253,  75.687,      5971  
 22254,  75.691,      6381  
 22255,  75.694,      4670  
 22256,  75.697,      4520  
 22257,  75.700,      4340  
 22258,  75.703,      5402  
 22259,  75.706,      4227  
 22260,  75.710,      3755  
 22261,  75.713,      3175  
 22262,  75.716,      3619  
 22263,  75.719,      3601  
 22264,  75.722,      4290  
 22265,  75.725,      4004  
 22266,  75.729,      4314  
 22267,  75.732,      5210  
 22268,  75.735,      4375  
 22269,  75.738,      3874  
 22270,  75.741,      3821  
 22271,  75.745,      4295  
 22272,  75.748,      4092  
 22273,  75.751,      5184  
 22274,  75.754,      3647  
 22275,  75.757,      4750  
 22276,  75.760,      4360  
 22277,  75.764,      4536  
 22278,  75.767,      3932  
 22279,  75.770,      4462  
 22280,  75.773,      3884  
 22281,  75.776,      3324  
 22282,  75.779,      4860  
 22283,  75.783,      3550  
 22284,  75.786,      4271  
 22285,  75.789,      3462  
 22286,  75.792,      4631  
 22287,  75.795,      4135  
 22288,  75.798,      4582  
 22289,  75.802,      4208  
 22290,  75.805,      3925  
 22291,  75.808,      5165  
 22292,  75.811,      4295  
 22293,  75.814,      4733  
 22294,  75.818,      4073  
 22295,  75.821,      4927  
 22296,  75.824,      4769  
 22297,  75.827,      3608  
 22298,  75.830,      3109  
 22299,  75.833,      4990  
 22300,  75.837,      4916  
 22301,  75.840,      3892  
 22302,  75.843,      4391  
 22303,  75.846,      2618  
 22304,  75.849,      4084  
 22305,  75.852,      2926  
 22306,  75.856,      3258  
 22307,  75.859,      4653  
 22308,  75.862,      3819  
 22309,  75.865,      3587  
 22310,  75.868,      3944  
 22311,  75.871,      3371  
 22312,  75.875,      4484  
 22313,  75.878,      4223  
 22314,  75.881,      5463  
 22315,  75.884,      4673  
 22316,  75.887,      4067  
 22317,  75.890,      5166  
 22318,  75.894,      5463  
 22319,  75.897,      5036  
 22320,  75.900,      4419  
 22321,  75.903,      4144  
 22322,  75.906,      5156  
 22323,  75.910,      3722  
 22324,  75.913,      4019  
 22325,  75.916,      3851  
 22326,  75.919,      6853  
 22327,  75.922,      3057  
 22328,  75.925,      3231  
 22329,  75.929,      4275  
 22330,  75.932,      5215  
 22331,  75.935,      5621  
 22332,  75.938,      4243  
 22333,  75.941,      3964  
 22334,  75.944,      5577  
 22335,  75.948,      5585  
 22336,  75.951,      3698  
 22337,  75.954,      5947  
 22338,  75.957,      4603  
 22339,  75.960,      3358  
 22340,  75.963,      4831  
 22341,  75.967,      4257  
 22342,  75.970,      4427  
 22343,  75.973,      4768  
 22344,  75.976,      4958  
 22345,  75.979,      5410  
 22346,  75.982,      5462  
 22347,  75.986,      3989  
 22348,  75.989,      5505  
 22349,  75.992,      4057  
 22350,  75.995,      7119  
 22351,  75.998,      5041  
 22352,  76.002,      4842  
 22353,  76.005,      4446  
 22354,  76.008,      4780  
 22355,  76.011,      4664  
 22356,  76.014,      4322  
 22357,  76.017,      4422  
 22358,  76.021,      5141  
 22359,  76.024,      5230  
 22360,  76.027,      5371  
 22361,  76.030,      4218  
 22362,  76.033,      4256  
 22363,  76.036,      3288  
 22364,  76.040,      3631  
 22365,  76.043,      4320  
 22366,  76.046,      5256  
 22367,  76.049,      5556  
 22368,  76.052,      4131  
 22369,  76.055,      3885  
 22370,  76.059,      4705  
 22371,  76.062,      4310  
 22372,  76.065,      5242  
 22373,  76.068,      4587  
 22374,  76.071,      4309  
 22375,  76.074,      4529  
 22376,  76.078,      2732  
 22377,  76.081,      5165  
 22378,  76.084,      3670  
 22379,  76.087,      4203  
 22380,  76.090,      5247  
 22381,  76.094,      4896  
 22382,  76.097,      4761  
 22383,  76.100,      4798  
 22384,  76.103,      4940  
 22385,  76.106,      4993  
 22386,  76.109,      5521  
 22387,  76.113,      4500  
 22388,  76.116,      5393  
 22389,  76.119,      5278  
 22390,  76.122,      5847  
 22391,  76.125,      6517  
 22392,  76.128,      6930  
 22393,  76.132,      6520  
 22394,  76.135,      8610  
 22395,  76.138,      9382  
 22396,  76.141,      6094  
 22397,  76.144,      6768  
 22398,  76.147,      8272  
 22399,  76.151,      6565  
 22400,  76.154,      7943  
 22401,  76.157,      7505  
 22402,  76.160,      7643  
 22403,  76.163,      7840  
 22404,  76.166,      8423  
 22405,  76.170,      9154  
 22406,  76.173,      6671  
 22407,  76.176,      7398  
 22408,  76.179,      8134  
 22409,  76.182,      8515  
 22410,  76.186,      6641  
 22411,  76.189,      6818  
 22412,  76.192,      7294  
 22413,  76.195,      6705  
 22414,  76.198,      8803  
 22415,  76.201,      6962  
 22416,  76.205,      6187  
 22417,  76.208,      5557  
 22418,  76.211,      6080  
 22419,  76.214,      5936  
 22420,  76.217,      5468  
 22421,  76.220,      6580  
 22422,  76.224,      5561  
 22423,  76.227,      4918  
 22424,  76.230,      5132  
 22425,  76.233,      5075  
 22426,  76.236,      4461  
 22427,  76.239,      5463  
 22428,  76.243,      4242  
 22429,  76.246,      4311  
 22430,  76.249,      3665  
 22431,  76.252,      5821  
 22432,  76.255,      4176  
 22433,  76.258,      4839  
 22434,  76.262,      3497  
 22435,  76.265,      3125  
 22436,  76.268,      4378  
 22437,  76.271,      3543  
 22438,  76.274,      4051  
 22439,  76.278,      4170  
 22440,  76.281,      4883  
 22441,  76.284,      4456  
 22442,  76.287,      3881  
 22443,  76.290,      3470  
 22444,  76.293,      4515  
 22445,  76.297,      4055  
 22446,  76.300,      4282  
 22447,  76.303,      3284  
 22448,  76.306,      4015  
 22449,  76.309,      3081  
 22450,  76.312,      3671  
 22451,  76.316,      4433  
 22452,  76.319,      3146  
 22453,  76.322,      4409  
 22454,  76.325,      3900  
 22455,  76.328,      2983  
 22456,  76.331,      3859  
 22457,  76.335,      3237  
 22458,  76.338,      2633  
 22459,  76.341,      4526  
 22460,  76.344,      5279  
 22461,  76.347,      4169  
 22462,  76.350,      4407  
 22463,  76.354,      3562  
 22464,  76.357,      4295  
 22465,  76.360,      4390  
 22466,  76.363,      3682  
 22467,  76.366,      2662  
 22468,  76.370,      5518  
 22469,  76.373,      4318  
 22470,  76.376,      4179  
 22471,  76.379,      4089  
 22472,  76.382,      4817  
 22473,  76.385,      3964  
 22474,  76.389,      3423  
 22475,  76.392,      4537  
 22476,  76.395,      3585  
 22477,  76.398,      4997  
 22478,  76.401,      5673  
 22479,  76.404,      4721  
 22480,  76.408,      3672  
 22481,  76.411,      3451  
 22482,  76.414,      4868  
 22483,  76.417,      5331  
 22484,  76.420,      4409  
 22485,  76.423,      4811  
 22486,  76.427,      5427  
 22487,  76.430,      4577  
 22488,  76.433,      3143  
 22489,  76.436,      3414  
 22490,  76.439,      3842  
 22491,  76.443,      4422  
 22492,  76.446,      4383  
 22493,  76.449,      3935  
 22494,  76.452,      5150  
 22495,  76.455,      3716  
 22496,  76.458,      4245  
 22497,  76.462,      6606  
 22498,  76.465,      4610  
 22499,  76.468,      4621  
 22500,  76.471,      4613  
 22501,  76.474,      4918  
 22502,  76.477,      3726  
 22503,  76.481,      4653  
 22504,  76.484,      4326  
 22505,  76.487,      5195  
 22506,  76.490,      4507  
 22507,  76.493,      5135  
 22508,  76.496,      3405  
 22509,  76.500,      4717  
 22510,  76.503,      4844  
 22511,  76.506,      4008  
 22512,  76.509,      4705  
 22513,  76.512,      4926  
 22514,  76.515,      5326  
 22515,  76.519,      3464  
 22516,  76.522,      4189  
 22517,  76.525,      3515  
 22518,  76.528,      5295  
 22519,  76.531,      4093  
 22520,  76.535,      3386  
 22521,  76.538,      5097  
 22522,  76.541,      3433  
 22523,  76.544,      4126  
 22524,  76.547,      4139  
 22525,  76.550,      4159  
 22526,  76.554,      2771  
 22527,  76.557,      4441  
 22528,  76.560,      4804  
 22529,  76.563,      3326  
 22530,  76.566,      6176  
 22531,  76.569,      6854  
 22532,  76.573,      7668  
 22533,  76.576,      7417  
 22534,  76.579,      6294  
 22535,  76.582,      6148  
 22536,  76.585,      3955  
 22537,  76.588,      5281  
 22538,  76.592,      4909  
 22539,  76.595,      3428  
 22540,  76.598,      4780  
 22541,  76.601,      5814  
 22542,  76.604,      4145  
 22543,  76.607,      6068  
 22544,  76.611,      5571  
 22545,  76.614,      9566  
 22546,  76.617,      8348  
 22547,  76.620,      9618  
 22548,  76.623,      8403  
 22549,  76.627,     11101  
 22550,  76.630,     13875  
 22551,  76.633,     14108  
 22552,  76.636,     18397  
 22553,  76.639,     19012  
 22554,  76.642,     19676  
 22555,  76.646,     23288  
 22556,  76.649,     27958  
 22557,  76.652,     30974  
 22558,  76.655,     33957  
 22559,  76.658,     40399  
 22560,  76.661,     45647  
 22561,  76.665,     41877  
 22562,  76.668,     49570  
 22563,  76.671,     59681  
 22564,  76.674,     59803  
 22565,  76.677,     59344  
 22566,  76.680,     60800  
 22567,  76.684,     58832  
 22568,  76.687,     63283  
 22569,  76.690,     59092  
 22570,  76.693,     59082  
 22571,  76.696,     60796  
 22572,  76.700,     54211  
 22573,  76.703,     49372  
 22574,  76.706,     44058  
 22575,  76.709,     43608  
 22576,  76.712,     43147  
 22577,  76.715,     39973  
 22578,  76.719,     34052  
 22579,  76.722,     31831  
 22580,  76.725,     26161  
 22581,  76.728,     25767  
 22582,  76.731,     21823  
 22583,  76.734,     18841  
 22584,  76.738,     20153  
 22585,  76.741,     14945  
 22586,  76.744,     14260  
 22587,  76.747,     12879  
 22588,  76.750,      9247  
 22589,  76.753,      8637  
 22590,  76.757,      7793  
 22591,  76.760,      7591  
 22592,  76.763,      5750  
 22593,  76.766,      8403  
 22594,  76.769,      5529  
 22595,  76.772,      5490  
 22596,  76.776,      5928  
 22597,  76.779,      4320  
 22598,  76.782,      4207  
 22599,  76.785,      4523  
 22600,  76.788,      4593  
 22601,  76.791,      2909  
 22602,  76.795,      2869  
 22603,  76.798,      4886  
 22604,  76.801,      4311  
 22605,  76.804,      4283  
 22606,  76.807,      4779  
 22607,  76.811,      4137  
 22608,  76.814,      4500  
 22609,  76.817,      5354  
 22610,  76.820,      3342  
 22611,  76.823,      4134  
 22612,  76.826,      5330  
 22613,  76.830,      3806  
 22614,  76.833,      4381  
 22615,  76.836,      4325  
 22616,  76.839,      4382  
 22617,  76.842,      4957  
 22618,  76.845,      4081  
 22619,  76.849,      3092  
 22620,  76.852,      5439  
 22621,  76.855,      3532  
 22622,  76.858,      3768  
 22623,  76.861,      3786  
 22624,  76.864,      4410  
 22625,  76.868,      3292  
 22626,  76.871,      5981  
 22627,  76.874,      6352  
 22628,  76.877,      5103  
 22629,  76.880,      4421  
 22630,  76.883,      5456  
 22631,  76.887,      4228  
 22632,  76.890,      3460  
 22633,  76.893,      5357  
 22634,  76.896,      3638  
 22635,  76.899,      5008  
 22636,  76.903,      4023  
 22637,  76.906,      3463  
 22638,  76.909,      3026  
 22639,  76.912,      5535  
 22640,  76.915,      4691  
 22641,  76.918,      4693  
 22642,  76.922,      5405  
 22643,  76.925,      3539  
 22644,  76.928,      4454  
 22645,  76.931,      3569  
 22646,  76.934,      4630  
 22647,  76.937,      4361  
 22648,  76.941,      4722  
 22649,  76.944,      3683  
 22650,  76.947,      3876  
 22651,  76.950,      4690  
 22652,  76.953,      4891  
 22653,  76.956,      5161  
 22654,  76.960,      3332  
 22655,  76.963,      4385  
 22656,  76.966,      5539  
 22657,  76.969,      4792  
 22658,  76.972,      4070  
 22659,  76.976,      5069  
 22660,  76.979,      4655  
 22661,  76.982,      3698  
 22662,  76.985,      4237  
 22663,  76.988,      3607  
 22664,  76.991,      4910  
 22665,  76.995,      4556  
 22666,  76.998,      4704  
 22667,  77.001,      5478  
 22668,  77.004,      6200  
 22669,  77.007,      3595  
 22670,  77.010,      4383  
 22671,  77.014,      5631  
 22672,  77.017,      4627  
 22673,  77.020,      3261  
 22674,  77.023,      4721  
 22675,  77.026,      5834  
 22676,  77.029,      3351  
 22677,  77.033,      4935  
 22678,  77.036,      4595  
 22679,  77.039,      6855  
 22680,  77.042,      5029  
 22681,  77.045,      4400  
 22682,  77.048,      5225  
 22683,  77.052,      4185  
 22684,  77.055,      4059  
 22685,  77.058,      5713  
 22686,  77.061,      6541  
 22687,  77.064,      5076  
 22688,  77.068,      5235  
 22689,  77.071,      3731  
 22690,  77.074,      5770  
 22691,  77.077,      4633  
 22692,  77.080,      3944  
 22693,  77.083,      3147  
 22694,  77.087,      4018  
 22695,  77.090,      4406  
 22696,  77.093,      5024  
 22697,  77.096,      6470  
 22698,  77.099,      4089  
 22699,  77.102,      3848  
 22700,  77.106,      4036  
 22701,  77.109,      4672  
 22702,  77.112,      3632  
 22703,  77.115,      4598  
 22704,  77.118,      3813  
 22705,  77.121,      5405  
 22706,  77.125,      4148  
 22707,  77.128,      5733  
 22708,  77.131,      3416  
 22709,  77.134,      4759  
 22710,  77.137,      5122  
 22711,  77.141,      4185  
 22712,  77.144,      3722  
 22713,  77.147,      4064  
 22714,  77.150,      3469  
 22715,  77.153,      4030  
 22716,  77.156,      4444  
 22717,  77.160,      4333  
 22718,  77.163,      4396  
 22719,  77.166,      3729  
 22720,  77.169,      3685  
 22721,  77.172,      3746  
 22722,  77.175,      4083  
 22723,  77.179,      3377  
 22724,  77.182,      5418  
 22725,  77.185,      3759  
 22726,  77.188,      5230  
 22727,  77.191,      5029  
 22728,  77.194,      4129  
 22729,  77.198,      3926  
 22730,  77.201,      3566  
 22731,  77.204,      3719  
 22732,  77.207,      4298  
 22733,  77.210,      3983  
 22734,  77.213,      3686  
 22735,  77.217,      3731  
 22736,  77.220,      3195  
 22737,  77.223,      3769  
 22738,  77.226,      4961  
 22739,  77.229,      4831  
 22740,  77.233,      4701  
 22741,  77.236,      3557  
 22742,  77.239,      5799  
 22743,  77.242,      4209  
 22744,  77.245,      4405  
 22745,  77.248,      4527  
 22746,  77.252,      4779  
 22747,  77.255,      4965  
 22748,  77.258,      5309  
 22749,  77.261,      3724  
 22750,  77.264,      3506  
 22751,  77.267,      4516  
 22752,  77.271,      3083  
 22753,  77.274,      4756  
 22754,  77.277,      4411  
 22755,  77.280,      3963  
 22756,  77.283,      3583  
 22757,  77.286,      3969  
 22758,  77.290,      4239  
 22759,  77.293,      5319  
 22760,  77.296,      4808  
 22761,  77.299,      6111  
 22762,  77.302,      4779  
 22763,  77.305,      5855  
 22764,  77.309,      2735  
 22765,  77.312,      5563  
 22766,  77.315,      4577  
 22767,  77.318,      4071  
 22768,  77.321,      6741  
 22769,  77.325,      4978  
 22770,  77.328,      6228  
 22771,  77.331,      4600  
 22772,  77.334,      4886  
 22773,  77.337,      5171  
 22774,  77.340,      4407  
 22775,  77.344,      3994  
 22776,  77.347,      4800  
